GeoId|Geography|LEAID|Year|Iteration|PDP03.8_72pct|PDP03.8_72pctmoe|PDP03.8_73pct|PDP03.8_73pctmoe|PDP03.8_74pct|PDP03.8_74pctmoe|PDP03.8_75pct|PDP03.8_75pctmoe
97000US3603420|Attica Central School District|3603420|2014-2018|202|5.8|3.6|5.8|3.6|5.9|3.6|0.0|100.0
97000US1800210|Attica Consolidated School Corporation|1800210|2014-2018|202|11.5|8.4|11.5|8.4|11.5|8.4|-|**
97000US2003570|Attica Unified School District 511|2003570|2014-2018|202|6.5|5.4|6.5|5.4|6.5|5.4|-|**
95000US0603420|Atwater Elementary School District|0603420|2014-2018|202|26.0|5.3|26.0|5.3|26.0|5.3|-|**
97000US2603600|Au Gres-Sims School District|2603600|2014-2018|202|14.6|5.9|14.6|5.9|14.7|6.0|0.0|100.0
97000US0100210|Auburn City School District|0100210|2014-2018|202|10.8|3.4|10.8|3.4|10.8|3.5|0.0|48.8
97000US3603480|Auburn City School District|3603480|2014-2018|202|15.5|4.1|15.5|4.1|15.5|4.1|-|**
97000US3103330|Auburn Public Schools|3103330|2014-2018|202|9.8|7.1|9.8|7.1|9.8|7.1|0.0|100.0
97000US5300300|Auburn School District|5300300|2014-2018|202|10.8|2.3|10.8|2.3|10.9|2.3|0.0|38.9
95000US0603480|Auburn Union Elementary School District|0603480|2014-2018|202|8.2|3.7|8.2|3.7|8.3|3.8|0.0|57.1
97000US5500600|Auburndale School District|5500600|2014-2018|202|9.0|3.1|9.0|3.1|9.0|3.1|-|**
97000US2003200|Auburn-Washburn Unified School District 437|2003200|2014-2018|202|5.2|2.3|5.2|2.3|5.2|2.3|0.0|46.7
97000US1903960|Audubon Community School District|1903960|2014-2018|202|6.9|4.8|6.9|4.8|6.9|4.8|-|**
97000US5100300|Augusta County Public Schools|5100300|2014-2018|202|8.4|2.0|8.4|2.0|8.5|2.0|0.0|32.4
97000US5500630|Augusta School District|5500630|2014-2018|202|17.6|7.7|17.6|7.7|17.6|7.7|0.0|100.0
97000US2003630|Augusta Unified School District 402|2003630|2014-2018|202|8.6|4.7|8.6|4.7|8.6|4.7|-|**
97000US3103360|Aurora Public Schools|3103360|2014-2018|202|5.6|4.3|5.6|4.3|5.7|4.4|0.0|49.6
97000US2703450|Austin Public School District|2703450|2014-2018|202|11.6|3.0|11.6|3.0|11.6|3.0|-|**
97000US0100240|Autauga County School District|0100240|2014-2018|202|16.1|3.7|16.1|3.7|16.1|3.7|-|**
95000US4003450|Avant Public School|4003450|2014-2018|202|15.4|7.5|15.4|7.5|15.4|7.5|-|**
97000US3600016|Averill Park Central School District|3600016|2014-2018|202|2.2|2.0|2.2|2.0|2.2|2.0|0.0|82.3
97000US3700300|Avery County Schools|3700300|2014-2018|202|11.9|5.4|11.9|5.4|11.9|5.4|0.0|100.0
97000US3603630|Avoca Central School District|3603630|2014-2018|202|14.4|9.4|14.4|9.4|14.4|9.4|-|**
97000US3603660|Avon Central School District|3603660|2014-2018|202|2.0|2.4|2.0|2.4|2.0|2.4|-|**
97000US1800270|Avon Community School Corporation|1800270|2014-2018|202|3.6|2.4|3.6|2.4|3.6|2.4|0.0|44.0
97000US0900120|Avon School District|0900120|2014-2018|202|2.0|1.7|2.0|1.7|2.0|1.7|-|**
95000US0400960|Avondale Elementary District|0400960|2014-2018|202|18.6|4.1|18.6|4.1|18.6|4.1|-|**
97000US2603690|Avondale School District|2603690|2014-2018|202|5.5|2.9|5.5|2.9|5.5|3.0|0.0|74.4
97000US2200150|Avoyelles Parish School District|2200150|2014-2018|202|19.4|3.9|19.3|3.8|19.4|3.8|0.0|49.3
97000US3103420|Axtell Community Schools|3103420|2014-2018|202|0.0|6.3|0.0|6.3|0.0|6.3|-|**
97000US2500542|Ayer-Shirley School District|2500542|2014-2018|202|10.2|5.6|10.2|5.6|10.2|5.6|0.0|100.0
97000US3500150|Aztec Municipal Schools|3500150|2014-2018|202|13.0|5.3|13.0|5.3|13.0|5.3|-|**
97000US0603600|Azusa Unified School District|0603600|2014-2018|202|13.4|3.0|13.4|3.0|13.4|3.0|0.0|92.8
97000US3603720|Babylon Union Free School District|3603720|2014-2018|202|3.0|3.7|3.0|3.7|3.0|3.8|0.0|100.0
97000US1300150|Bacon County School District|1300150|2014-2018|202|26.8|8.8|26.8|8.8|27.0|8.9|0.0|91.2
97000US2600017|Bad Axe Public Schools|2600017|2014-2018|202|14.2|6.1|14.2|6.1|14.2|6.1|-|**
97000US2703540|Badger Public School District|2703540|2014-2018|202|13.7|7.6|13.7|7.6|13.7|7.6|-|**
97000US2703570|Bagley Public School District|2703570|2014-2018|202|15.5|4.6|15.5|4.6|15.5|4.6|-|**
97000US5300330|Bainbridge Island School District|5300330|2014-2018|202|2.3|1.7|2.3|1.7|2.3|1.7|0.0|42.8
97000US3603810|Bainbridge-Guilford Central School District|3603810|2014-2018|202|9.7|6.3|9.7|6.3|9.7|6.3|-|**
97000US2200040|Baker City School District|2200040|2014-2018|202|19.9|8.2|19.9|8.2|19.9|8.2|-|**
97000US1300180|Baker County School District|1300180|2014-2018|202|12.3|8.6|12.3|8.6|12.3|8.6|-|**
97000US1200060|Baker County School District|1200060|2014-2018|202|15.1|6.7|15.1|6.7|15.2|6.8|0.0|77.5
95000US0603630|Bakersfield City School District|0603630|2014-2018|202|33.7|3.0|33.7|3.0|33.7|3.0|15.9|24.7
97000US2003720|Baldwin City Unified School District 348|2003720|2014-2018|202|5.6|4.4|5.6|4.4|5.6|4.4|-|**
97000US2603810|Baldwin Community Schools|2603810|2014-2018|202|34.6|9.0|34.6|9.0|34.6|9.0|-|**
97000US1300210|Baldwin County School District|1300210|2014-2018|202|18.7|4.6|18.7|4.6|18.8|4.6|0.0|67.2
97000US0100270|Baldwin County School District|0100270|2014-2018|202|8.6|1.6|8.6|1.6|8.5|1.5|34.7|30.6
97000US0603690|Baldwin Park Unified School District|0603690|2014-2018|202|17.3|3.0|17.3|3.0|17.2|3.0|25.4|47.1
97000US3603840|Baldwin Union Free School District|3603840|2014-2018|202|4.7|2.1|4.7|2.1|4.7|2.1|0.0|93.8
97000US3603870|Baldwinsville Central School District|3603870|2014-2018|202|6.0|2.6|6.0|2.6|6.0|2.6|0.0|59.3
97000US5500720|Baldwin-Woodville Area School District|5500720|2014-2018|202|2.7|1.5|2.7|1.5|2.7|1.5|0.0|100.0
97000US2100210|Ballard County School District|2100210|2014-2018|202|23.8|7.5|23.8|7.5|23.8|7.5|0.0|100.0
95000US0603720|Ballard Elementary School District|0603720|2014-2018|202|0.0|24.6|0.0|24.6|0.0|24.6|-|**
95000US0603750|Ballico-Cressey Elementary School District|0603750|2014-2018|202|20.9|20.0|20.9|20.0|18.7|20.0|100.0|100.0
97000US3603930|Ballston Spa Central School District|3603930|2014-2018|202|6.2|2.4|6.2|2.4|6.2|2.4|-|**
97000US2400090|Baltimore City Public Schools|2400090|2014-2018|202|22.4|1.3|22.4|1.3|22.4|1.3|21.9|13.9
97000US2400120|Baltimore County Public Schools|2400120|2014-2018|202|7.4|0.6|7.4|0.6|7.4|0.7|3.6|4.3
97000US4500930|Bamberg School District 1|4500930|2014-2018|202|22.8|11.2|22.8|11.2|22.8|11.2|-|**
97000US3103440|Bancroft-Rosalie Community Schools|3103440|2014-2018|202|8.1|5.1|8.1|5.1|8.1|5.1|-|**
97000US4203000|Bangor Area School District|4203000|2014-2018|202|8.5|3.4|8.5|3.4|8.3|3.4|50.0|50.0
97000US2603870|Bangor Public Schools|2603870|2014-2018|202|21.8|5.9|21.8|5.9|21.1|5.8|60.9|53.9
97000US5500780|Bangor School District|5500780|2014-2018|202|10.5|5.7|10.5|5.7|10.5|5.7|-|**
97000US2603900|Bangor Township Schools|2603900|2014-2018|202|26.9|10.7|26.9|10.7|26.9|10.7|-|**
97000US1300240|Banks County School District|1300240|2014-2018|202|11.1|3.6|11.1|3.6|11.1|3.6|-|**
95000US4003540|Banner Public School|4003540|2014-2018|202|5.0|4.8|5.0|4.8|5.1|4.9|0.0|77.5
97000US0603840|Banning Unified School District|0603840|2014-2018|202|24.5|4.7|24.5|4.7|24.2|4.6|67.7|46.1
95000US0603870|Banta Elementary School District|0603870|2014-2018|202|1.3|2.0|1.3|2.0|1.3|2.0|-|**
97000US5500810|Baraboo School District|5500810|2014-2018|202|10.6|3.5|10.6|3.5|10.6|3.5|-|**
97000US2603990|Baraga Area Schools|2603990|2014-2018|202|11.7|5.4|11.7|5.4|11.8|5.5|0.0|100.0
97000US0100300|Barbour County School District|0100300|2014-2018|202|32.2|7.7|32.2|7.7|32.2|7.7|-|**
97000US5400030|Barbour County School District|5400030|2014-2018|202|24.3|7.8|24.3|7.8|24.3|7.8|-|**
97000US2100270|Bardstown Independent School District|2100270|2014-2018|202|15.7|7.0|15.7|7.0|15.7|7.0|-|**
97000US3603960|Barker Central School District|3603960|2014-2018|202|8.9|5.7|8.9|5.7|8.9|5.7|-|**
95000US0900150|Barkhamsted School District|0900150|2014-2018|202|0.0|8.0|0.0|8.0|0.0|8.0|-|**
97000US3800060|Barnes County North Public School District 7|3800060|2014-2018|202|7.7|6.4|7.7|6.4|6.4|5.1|100.0|100.0
97000US2000012|Barnes Unified School District 223|2000012|2014-2018|202|13.9|11.1|13.9|11.1|13.9|11.1|-|**
97000US2703660|Barnesville Public School District|2703660|2014-2018|202|1.4|1.4|1.4|1.4|1.4|1.4|-|**
97000US5500840|Barneveld School District|5500840|2014-2018|202|0.6|0.7|0.6|0.7|0.6|0.7|0.0|88.8
97000US4003570|Barnsdall Public Schools|4003570|2014-2018|202|11.8|7.0|11.8|7.0|12.0|7.1|0.0|100.0
97000US2703690|Barnum Public School District|2703690|2014-2018|202|4.6|3.0|4.6|3.0|4.6|3.0|-|**
97000US5000007|Barre Supervisory Union|5000007|2014-2018|202|21.3|8.5|21.3|8.5|21.3|8.5|-|**
97000US2100300|Barren County School District|2100300|2014-2018|202|19.4|4.6|19.4|4.6|19.5|4.6|0.0|100.0
97000US4400030|Barrington School District|4400030|2014-2018|202|0.6|0.7|0.6|0.7|0.6|0.7|0.0|44.2
97000US5500870|Barron Area School District|5500870|2014-2018|202|7.9|3.8|8.0|3.8|8.0|3.8|-|**
97000US1300290|Barrow County School District|1300290|2014-2018|202|10.9|2.0|10.9|2.0|10.9|2.0|20.9|33.3
97000US1800330|Barr-Reeve Community School Corporation|1800330|2014-2018|202|7.9|7.6|7.9|7.6|8.0|7.7|0.0|62.2
97000US1800360|Bartholomew County School Corporation|1800360|2014-2018|202|12.9|2.7|12.9|2.7|12.9|2.7|-|**
97000US4003630|Bartlesville Public Schools|4003630|2014-2018|202|14.8|2.7|14.8|2.7|14.8|2.7|16.7|28.6
97000US4700153|Bartlett City School District|4700153|2014-2018|202|5.0|2.0|5.0|2.0|4.6|1.8|81.3|56.8
97000US1300330|Bartow County School District|1300330|2014-2018|202|9.2|2.3|9.2|2.3|9.2|2.4|0.0|31.3
97000US2003780|Basehor-Linwood Unified School District 458|2003780|2014-2018|202|4.0|3.4|4.0|3.4|4.0|3.4|-|**
97000US3603990|Batavia City School District|3603990|2014-2018|202|11.4|3.9|11.4|3.9|11.4|3.9|-|**
97000US1800390|Batesville Community School Corporation|1800390|2014-2018|202|7.0|3.1|7.0|3.1|7.0|3.1|-|**
97000US0500019|Batesville School District|0500019|2014-2018|202|14.1|4.3|14.1|4.3|14.1|4.3|-|**
97000US2100330|Bath County School District|2100330|2014-2018|202|18.5|5.8|18.2|5.8|18.4|5.8|0.0|79.0
97000US5000004|Battenkill Valley Supervisory Union|5000004|2014-2018|202|1.8|1.7|1.8|1.7|1.9|1.8|0.0|36.7
97000US4003660|Battiest Public Schools|4003660|2014-2018|202|20.3|8.8|20.3|8.8|20.3|8.8|-|**
97000US3103540|Battle Creek Public Schools|3103540|2014-2018|202|13.5|9.5|13.5|9.5|13.6|9.6|0.0|100.0
97000US2600005|Battle Creek Public Schools|2600005|2014-2018|202|26.9|4.5|26.9|4.5|26.9|4.5|58.3|58.3
97000US5300380|Battle Ground School District|5300380|2014-2018|202|6.2|1.6|6.2|1.6|6.3|1.6|0.0|30.7
97000US2703750|Battle Lake Public School District|2703750|2014-2018|202|3.7|2.7|3.7|2.7|3.8|2.7|0.0|65.6
97000US1800420|Baugo Community Schools|1800420|2014-2018|202|4.8|4.0|4.8|4.0|4.8|4.0|-|**
97000US2003810|Baxter Springs Unified School District 508|2003810|2014-2018|202|7.5|7.7|7.5|7.7|7.5|7.8|0.0|98.3
97000US1200090|Bay County School District|1200090|2014-2018|202|13.7|2.0|13.7|2.0|13.7|2.0|0.0|25.4
97000US2800570|Bay St. Louis School District|2800570|2014-2018|202|25.3|9.1|25.3|9.1|25.3|9.1|-|**
97000US3100090|Bayard Public Schools|3100090|2014-2018|202|8.6|7.7|8.6|7.7|8.6|7.7|-|**
97000US5500900|Bayfield School District|5500900|2014-2018|202|23.0|7.0|23.0|7.0|23.1|7.0|0.0|100.0
95000US1700010|Beach Park Community Consolidated School District 3|1700010|2014-2018|202|9.0|5.4|9.0|5.4|9.0|5.4|-|**
97000US1600240|Bear Lake County School District 33|1600240|2014-2018|202|19.0|8.2|19.0|8.2|19.1|8.2|0.0|98.9
97000US3103600|Beatrice Public Schools|3103600|2014-2018|202|7.4|4.0|7.4|4.0|7.4|4.0|0.0|100.0
97000US3700330|Beaufort County Schools|3700330|2014-2018|202|17.1|4.4|17.1|4.4|17.2|4.4|0.0|64.2
97000US2200180|Beauregard Parish School District|2200180|2014-2018|202|13.3|3.3|12.8|2.9|12.7|2.9|100.0|100.0
97000US4203120|Beaver Area School District|4203120|2014-2018|202|7.1|4.1|7.1|4.1|7.1|4.1|-|**
97000US5500960|Beaver Dam School District|5500960|2014-2018|202|9.6|3.3|9.6|3.3|9.6|3.3|-|**
97000US4003750|Beaver Public Schools|4003750|2014-2018|202|8.6|7.6|8.6|7.6|8.6|7.6|-|**
97000US4900060|Beaver School District|4900060|2014-2018|202|7.4|4.7|7.4|4.7|7.4|4.7|-|**
96000US3003090|Beaverhead County High School District|3003090|2014-2018|202|2.9|2.6|2.9|2.6|2.5|2.4|100.0|100.0
97000US2703870|Becker Public School District|2703870|2014-2018|202|0.7|0.6|0.7|0.6|0.7|0.6|0.0|27.9
97000US4203180|Bedford Area School District|4203180|2014-2018|202|14.3|6.5|14.3|6.5|14.3|6.5|-|**
97000US5100360|Bedford County Public Schools|5100360|2014-2018|202|6.9|2.0|6.9|2.0|6.9|2.0|0.0|57.1
97000US4700180|Bedford County School District|4700180|2014-2018|202|14.2|2.9|14.2|2.9|14.2|2.9|0.0|100.0
97000US1800450|Beech Grove City Schools|1800450|2014-2018|202|20.9|7.3|20.9|7.3|20.9|7.3|-|**
97000US2100360|Beechwood Independent School District|2100360|2014-2018|202|0.6|1.1|0.6|1.1|0.6|1.1|-|**
97000US4003810|Beggs Public Schools|4003810|2014-2018|202|13.0|5.5|13.0|5.5|13.0|5.5|-|**
97000US3500180|Belen Consolidated Schools|3500180|2014-2018|202|16.4|4.9|16.4|4.9|16.5|4.9|0.0|63.2
95000US3003290|Belgrade Elementary School District|3003290|2014-2018|202|4.2|2.6|4.2|2.6|4.2|2.6|-|**
96000US3003330|Belgrade High School District|3003330|2014-2018|202|9.7|6.9|9.7|6.9|9.7|6.9|-|**
97000US2700105|Belgrade-Brooten-Elrosa Public School District|2700105|2014-2018|202|8.2|4.2|8.2|4.2|8.2|4.2|-|**
97000US2100390|Bell County School District|2100390|2014-2018|202|37.5|8.2|37.5|8.2|37.8|8.2|0.0|58.2
97000US2003900|Belle Plaine Unified School District 357|2003900|2014-2018|202|8.1|8.7|8.1|8.7|8.2|8.8|0.0|100.0
97000US4203210|Belle Vernon Area School District|4203210|2014-2018|202|4.3|2.4|4.3|2.4|4.3|2.4|0.0|75.1
97000US4203240|Bellefonte Area School District|4203240|2014-2018|202|4.0|2.5|4.0|2.5|4.0|2.5|-|**
97000US5500990|Belleville School District|5500990|2014-2018|202|5.1|5.0|5.1|5.0|5.1|5.0|-|**
97000US2100420|Bellevue Independent School District|2100420|2014-2018|202|14.6|8.3|14.6|8.3|14.6|8.3|-|**
97000US3103810|Bellevue Public Schools|3103810|2014-2018|202|4.6|1.5|4.6|1.5|4.6|1.5|0.0|34.6
97000US5300390|Bellevue School District|5300390|2014-2018|202|4.3|1.0|4.3|1.0|4.2|1.0|22.3|28.9
97000US5300420|Bellingham School District|5300420|2014-2018|202|8.3|2.3|8.3|2.3|8.3|2.3|22.4|31.4
95000US4700210|Bells City School District|4700210|2014-2018|202|23.1|12.1|23.1|12.1|23.4|12.2|0.0|100.0
97000US4203300|Bellwood-Antis School District|4203300|2014-2018|202|7.0|7.5|7.0|7.5|7.0|7.5|-|**
97000US2003870|Beloit Unified School District 273|2003870|2014-2018|202|11.0|8.4|11.0|8.4|9.2|8.3|100.0|72.1
95000US3003420|Belt Elementary School District|3003420|2014-2018|202|13.3|9.7|13.3|9.7|13.3|9.7|-|**
96000US3003450|Belt High School District|3003450|2014-2018|202|15.1|15.8|15.1|15.8|15.1|15.8|-|**
97000US1300360|Ben Hill County School District|1300360|2014-2018|202|28.9|8.2|28.9|8.2|29.0|8.3|0.0|100.0
97000US4003930|Bennington Public Schools|4003930|2014-2018|202|11.2|5.5|11.2|5.5|11.2|5.5|-|**
97000US3103990|Bennington Public Schools|3103990|2014-2018|202|0.9|0.8|0.9|0.8|0.9|0.8|0.0|87.9
97000US5099906|Bennington Rutland Supervisory Union|5099906|2014-2018|202|4.3|2.5|4.3|2.5|4.3|2.5|0.0|77.5
97000US4203330|Bensalem Township School District|4203330|2014-2018|202|11.9|3.6|11.9|3.6|12.0|3.6|0.0|98.3
97000US0400212|Benson Unified School District|0400212|2014-2018|202|20.9|13.5|20.9|13.5|20.9|13.5|-|**
97000US4203390|Benton Area School District|4203390|2014-2018|202|7.7|3.7|7.7|3.7|7.7|3.7|-|**
97000US1800480|Benton Community School Corporation|1800480|2014-2018|202|11.9|4.2|11.9|4.2|11.8|4.2|100.0|100.0
97000US4700240|Benton County School District|4700240|2014-2018|202|19.7|6.1|19.7|6.1|19.4|6.0|80.0|67.9
97000US2800600|Benton County School District|2800600|2014-2018|202|28.8|14.4|28.8|14.4|28.9|14.4|0.0|100.0
97000US0503060|Bentonville Public Schools|0503060|2014-2018|202|4.1|1.2|4.1|1.2|4.1|1.2|0.0|52.4
97000US4203360|Bentworth School District|4203360|2014-2018|202|15.5|5.4|15.5|5.4|15.5|5.4|-|**
97000US2100480|Berea Independent School District|2100480|2014-2018|202|20.3|10.3|20.3|10.3|20.3|10.3|-|**
97000US0503090|Bergman School District|0503090|2014-2018|202|5.6|5.5|5.6|5.5|5.6|5.5|-|**
97000US0200020|Bering Strait School District|0200020|2014-2018|202|29.8|3.3|29.8|3.3|30.4|3.3|8.8|12.9
97000US5400060|Berkeley County School District|5400060|2014-2018|202|12.1|2.5|12.1|2.5|12.2|2.5|0.0|27.5
97000US4203420|Berlin Brothersvalley School District|4203420|2014-2018|202|12.6|5.3|12.6|5.3|12.8|5.3|0.0|82.3
97000US0900210|Berlin School District|0900210|2014-2018|202|2.7|2.7|2.7|2.7|2.7|2.7|0.0|55.3
97000US4203450|Bermudian Springs School District|4203450|2014-2018|202|6.7|2.3|6.8|2.3|6.8|2.3|-|**
97000US3500210|Bernalillo Public Schools|3500210|2014-2018|202|23.3|5.5|23.3|5.5|23.4|5.5|0.0|100.0
97000US1300390|Berrien County School District|1300390|2014-2018|202|26.4|7.1|26.4|7.1|26.5|7.2|0.0|100.0
97000US0503150|Berryville Public Schools|0503150|2014-2018|202|7.8|6.4|7.8|6.4|7.8|6.4|-|**
97000US3700360|Bertie County Schools|3700360|2014-2018|202|29.0|9.4|29.0|9.4|29.0|9.4|-|**
97000US4203480|Berwick Area School District|4203480|2014-2018|202|17.3|6.5|17.3|6.5|17.4|6.5|0.0|100.0
97000US2600006|Bessemer Area School District|2600006|2014-2018|202|17.8|9.7|17.8|9.7|18.1|9.9|0.0|87.2
97000US0100330|Bessemer City School District|0100330|2014-2018|202|32.0|7.3|32.0|7.3|32.1|7.3|0.0|82.3
95000US0900240|Bethany School District|0900240|2014-2018|202|2.0|3.6|2.0|3.6|2.0|3.6|-|**
97000US4203510|Bethel Park School District|4203510|2014-2018|202|3.5|2.3|3.5|2.3|3.5|2.3|0.0|98.3
97000US5300480|Bethel School District|5300480|2014-2018|202|7.7|1.5|7.7|1.5|7.7|1.5|0.0|29.7
97000US0900270|Bethel School District|0900270|2014-2018|202|1.1|1.4|1.1|1.4|1.1|1.4|0.0|57.1
97000US4203570|Bethlehem Area School District|4203570|2014-2018|202|10.7|1.8|10.7|1.8|10.7|1.8|0.0|27.1
97000US4203600|Bethlehem-Center School District|4203600|2014-2018|202|12.0|4.3|12.0|4.3|12.3|4.4|0.0|43.3
97000US3800032|Beulah Public School District 27|3800032|2014-2018|202|3.5|4.3|3.5|4.3|3.5|4.3|-|**
97000US1300420|Bibb County School District|1300420|2014-2018|202|25.1|2.3|25.1|2.3|25.0|2.3|45.9|33.4
97000US0100360|Bibb County School District|0100360|2014-2018|202|12.2|5.9|12.2|5.9|12.3|6.0|0.0|46.3
97000US2303150|Biddeford|2303150|2014-2018|202|13.9|7.5|13.9|7.5|13.0|7.1|100.0|52.6
97000US2200210|Bienville Parish School District|2200210|2014-2018|202|25.9|5.4|25.9|5.4|25.9|5.4|0.0|100.0
97000US4203630|Big Beaver Falls Area School District|4203630|2014-2018|202|22.7|7.4|22.7|7.4|22.8|7.4|0.0|100.0
97000US5603170|Big Horn County School District 3|5603170|2014-2018|202|11.8|7.4|11.8|7.4|11.8|7.4|-|**
95000US2600105|Big Jackson School District|2600105|2014-2018|202|6.3|9.9|6.3|9.9|6.5|10.1|0.0|100.0
97000US3003750|Big Sandy K-12 Schools|3003750|2014-2018|202|16.1|8.8|16.1|8.8|16.1|8.8|-|**
97000US3000654|Big Sky School K-12|3000654|2014-2018|202|7.6|9.7|7.6|9.7|7.8|10.0|0.0|59.8
97000US4203660|Big Spring School District|4203660|2014-2018|202|8.0|3.0|8.0|3.0|8.0|3.0|0.0|100.0
95000US3003800|Big Timber Elementary School District|3003800|2014-2018|202|13.3|12.6|13.3|12.6|13.3|12.6|-|**
95000US3003820|Bigfork Elementary School District|3003820|2014-2018|202|13.3|10.1|13.3|10.1|13.3|10.1|-|**
96000US3003840|Bigfork High School District|3003840|2014-2018|202|0.0|5.4|0.0|5.4|0.0|5.4|-|**
95000US3003870|Billings Elementary School District|3003870|2014-2018|202|9.8|2.2|9.8|2.2|9.8|2.2|0.0|61.7
96000US3003900|Billings High School District|3003900|2014-2018|202|2.2|1.3|2.2|1.3|2.2|1.3|0.0|45.1
97000US2800630|Biloxi Public School District|2800630|2014-2018|202|24.2|4.6|24.2|4.6|24.3|4.6|0.0|63.7
97000US0100390|Birmingham City School District|0100390|2014-2018|202|31.3|2.6|31.3|2.6|31.3|2.6|30.0|24.3
97000US3800014|Bismarck Public School District 1|3800014|2014-2018|202|4.0|1.4|4.0|1.4|4.0|1.4|0.0|100.0
97000US0503240|Bismarck Public Schools|0503240|2014-2018|202|9.4|7.9|9.4|7.9|9.5|7.9|0.0|79.3
97000US4607050|Bison School District 52-1|4607050|2014-2018|202|2.2|3.0|2.2|3.0|2.2|3.0|-|**
97000US1600270|Blackfoot School District 55|1600270|2014-2018|202|15.8|3.8|15.8|3.8|15.9|3.9|0.0|57.1
97000US1800570|Blackford County Schools|1800570|2014-2018|202|9.2|4.8|9.2|4.8|9.0|4.8|100.0|100.0
97000US4203688|Blackhawk School District|4203688|2014-2018|202|6.6|3.1|6.6|3.1|6.6|3.1|0.0|100.0
97000US4203690|Blacklick Valley School District|4203690|2014-2018|202|29.1|9.8|29.1|9.8|29.5|9.8|0.0|86.7
97000US3700390|Bladen County Schools|3700390|2014-2018|202|25.7|5.6|25.7|5.6|25.9|5.7|0.0|61.6
97000US1600300|Blaine County School District 61|1600300|2014-2018|202|12.9|4.9|12.9|4.9|13.0|5.0|0.0|59.3
97000US5300570|Blaine School District|5300570|2014-2018|202|15.8|7.2|15.8|7.2|15.8|7.2|-|**
97000US4203750|Blairsville-Saltsburg School District|4203750|2014-2018|202|9.9|4.5|9.9|4.5|9.9|4.5|-|**
97000US5500016|Blair-Taylor School District|5500016|2014-2018|202|8.4|4.0|8.4|4.0|8.4|4.0|0.0|97.3
97000US5100390|Bland County Public Schools|5100390|2014-2018|202|3.6|3.9|3.6|3.9|3.6|3.9|0.0|100.0
97000US1300440|Bleckley County School District|1300440|2014-2018|202|21.5|6.2|21.5|6.2|21.8|6.2|0.0|67.2
97000US4700270|Bledsoe County School District|4700270|2014-2018|202|18.9|6.8|18.9|6.8|19.1|6.8|0.0|57.1
